gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,scoreOverall,scoreLevel,guid
male,group C,associate's degree,standard,none,47,37,35,119,C1,2772875
male,group E,associate's degree,standard,completed,62,56,53,171,B2,2772876
male,group B,associate's degree,standard,none,90,78,81,249,A2,2772877
female,group C,bachelor's degree,standard,none,83,93,95,271,A1,2772878
female,group B,some college,free/reduced,none,61,68,66,195,B1,2772879
male,group D,some high school,standard,completed,76,70,69,215,A3,2772880
male,group C,associate's degree,standard,none,49,51,43,143,B3,2772881
female,group B,some high school,free/reduced,none,24,38,27,89,C2,2772882
female,group D,some high school,free/reduced,completed,35,55,60,150,B3,2772883
male,group C,high school,free/reduced,none,58,61,52,171,B2,2772884
female,group C,high school,standard,none,61,73,63,197,B1,2772885
female,group B,high school,standard,completed,69,76,74,219,A3,2772886
male,group D,associate's degree,standard,completed,67,72,67,206,B1,2772887
male,group D,some college,standard,none,79,73,67,219,A3,2772888
female,group C,high school,standard,none,72,80,75,227,A3,2772889
male,group B,some college,standard,none,62,61,57,180,B2,2772890
female,group C,bachelor's degree,standard,completed,77,94,95,266,A2,2772891
male,group D,high school,free/reduced,none,75,74,66,215,A3,2772892
male,group E,associate's degree,standard,none,87,74,76,237,A3,2772893
female,group B,bachelor's degree,standard,none,52,65,69,186,B1,2772894
male,group E,some college,standard,none,66,57,52,175,B2,2772895
female,group C,some college,standard,completed,63,78,80,221,A3,2772896
female,group C,associate's degree,standard,none,46,58,57,161,B2,2772897
female,group C,some college,standard,none,59,71,70,200,B1,2772898
female,group B,bachelor's degree,standard,none,61,72,70,203,B1,2772899
male,group A,associate's degree,standard,none,63,61,61,185,B1,2772900
female,group C,some college,free/reduced,completed,42,66,69,177,B2,2772901
male,group D,some college,free/reduced,none,59,62,61,182,B1,2772902
female,group D,some college,standard,none,80,90,89,259,A2,2772903
female,group B,high school,standard,none,58,62,59,179,B2,2772904
male,group B,some high school,standard,completed,85,84,78,247,A2,2772905
female,group C,some college,standard,none,52,58,58,168,B2,2772906
female,group D,some high school,free/reduced,none,27,34,32,93,C1,2772907
male,group C,some college,standard,none,59,60,58,177,B2,2772908
male,group A,bachelor's degree,free/reduced,completed,49,58,60,167,B2,2772909
male,group C,high school,standard,completed,69,58,53,180,B2,2772910
male,group C,bachelor's degree,free/reduced,none,61,66,61,188,B1,2772911
female,group A,some high school,free/reduced,none,44,64,58,166,B2,2772912
female,group D,some high school,standard,none,73,84,85,242,A2,2772913
male,group E,some college,standard,none,84,77,71,232,A3,2772914
female,group C,some college,free/reduced,completed,45,73,70,188,B1,2772915
male,group D,some high school,standard,none,74,74,72,220,A3,2772916
female,group D,some college,standard,completed,82,97,96,275,A1,2772917
female,group D,bachelor's degree,standard,none,59,70,73,202,B1,2772918
male,group E,associate's degree,free/reduced,none,46,43,41,130,B3,2772919
female,group D,some high school,standard,none,80,90,82,252,A2,2772920
female,group D,master's degree,free/reduced,completed,85,95,100,280,A1,2772921
female,group A,some high school,standard,none,71,83,77,231,A3,2772922
male,group A,bachelor's degree,standard,none,66,64,62,192,B1,2772923
female,group B,associate's degree,standard,none,80,86,83,249,A2,2772924
male,group C,associate's degree,standard,completed,87,100,95,282,A1,2772925
male,group C,master's degree,free/reduced,none,79,81,71,231,A3,2772926
female,group E,some high school,free/reduced,none,38,49,45,132,B3,2772927
female,group A,some high school,free/reduced,none,38,43,43,124,B3,2772928
female,group E,some college,standard,none,67,76,75,218,A3,2772929
female,group E,bachelor's degree,standard,none,64,73,70,207,B1,2772930
female,group C,associate's degree,free/reduced,none,57,78,67,202,B1,2772931
female,group D,high school,standard,none,62,64,64,190,B1,2772932
male,group D,master's degree,standard,none,73,70,75,218,A3,2772933
male,group E,some high school,free/reduced,completed,73,67,59,199,B1,2772934
female,group D,some college,standard,none,77,68,77,222,A3,2772935
male,group E,some college,standard,none,76,67,67,210,B1,2772936
male,group C,associate's degree,standard,completed,57,54,56,167,B2,2772937
female,group C,some high school,standard,completed,65,74,77,216,A3,2772938
male,group A,high school,free/reduced,none,48,45,41,134,B3,2772939
female,group B,high school,free/reduced,none,50,67,63,180,B2,2772940
female,group C,associate's degree,standard,none,85,89,95,269,A2,2772941
male,group B,some high school,standard,none,74,63,57,194,B1,2772942
male,group D,some high school,standard,none,60,59,54,173,B2,2772943
female,group C,some high school,standard,completed,59,54,67,180,B2,2772944
male,group A,some college,standard,none,53,43,43,139,B3,2772945
female,group A,some college,free/reduced,none,49,65,55,169,B2,2772946
female,group D,high school,standard,completed,88,99,100,287,A1,2772947
female,group C,high school,standard,none,54,59,62,175,B2,2772948
female,group C,some high school,standard,none,63,73,68,204,B1,2772949
male,group B,associate's degree,standard,completed,65,65,63,193,B1,2772950
female,group B,associate's degree,standard,none,82,80,77,239,A3,2772951
female,group D,high school,free/reduced,completed,52,57,56,165,B2,2772952
male,group D,associate's degree,standard,completed,87,84,85,256,A2,2772953
female,group D,master's degree,standard,completed,70,71,74,215,A3,2772954
male,group E,some college,standard,completed,84,83,78,245,A2,2772955
male,group D,associate's degree,standard,none,71,66,60,197,B1,2772956
male,group B,some high school,standard,completed,63,67,67,197,B1,2772957
female,group C,bachelor's degree,free/reduced,completed,51,72,79,202,B1,2772958
male,group E,high school,standard,none,84,73,69,226,A3,2772959
male,group C,bachelor's degree,standard,completed,71,74,68,213,A3,2772960
male,group C,associate's degree,standard,none,74,73,67,214,A3,2772961
male,group D,some college,standard,none,68,59,62,189,B1,2772962
male,group E,high school,free/reduced,completed,57,56,54,167,B2,2772963
female,group C,associate's degree,free/reduced,completed,82,93,93,268,A2,2772964
female,group D,high school,standard,completed,57,58,64,179,B2,2772965
female,group D,master's degree,free/reduced,completed,47,58,67,172,B2,2772966
female,group A,some high school,standard,completed,59,85,80,224,A3,2772967
male,group B,some college,free/reduced,none,41,39,34,114,C1,2772968
female,group C,some college,free/reduced,none,62,67,62,191,B1,2772969
male,group C,bachelor's degree,standard,none,86,83,86,255,A2,2772970
male,group C,some high school,free/reduced,none,69,71,65,205,B1,2772971
male,group A,some high school,free/reduced,none,65,59,53,177,B2,2772972
male,group C,some high school,free/reduced,none,68,63,54,185,B1,2772973
male,group C,associate's degree,free/reduced,none,64,66,59,189,B1,2772974
female,group C,high school,standard,none,61,72,70,203,B1,2772975
male,group C,high school,standard,none,61,56,55,172,B2,2772976
female,group A,some high school,free/reduced,none,47,59,50,156,B2,2772977
male,group C,some high school,standard,none,73,66,66,205,B1,2772978
male,group C,some college,free/reduced,completed,50,48,53,151,B2,2772979
male,group D,associate's degree,standard,none,75,68,64,207,B1,2772980
male,group D,associate's degree,free/reduced,none,75,66,73,214,A3,2772981
male,group C,high school,standard,none,70,56,51,177,B2,2772982
male,group D,some high school,standard,completed,89,88,82,259,A2,2772983
female,group C,some college,standard,completed,67,81,79,227,A3,2772984
female,group D,high school,standard,none,78,81,80,239,A3,2772985
female,group A,some high school,free/reduced,none,59,73,69,201,B1,2772986
female,group B,associate's degree,standard,none,73,83,76,232,A3,2772987
male,group A,some high school,free/reduced,none,79,82,73,234,A3,2772988
female,group C,some high school,standard,completed,67,74,77,218,A3,2772989
male,group D,some college,free/reduced,none,69,66,60,195,B1,2772990
male,group C,high school,standard,completed,86,81,80,247,A2,2772991
male,group B,high school,standard,none,47,46,42,135,B3,2772992
male,group B,associate's degree,standard,none,81,73,72,226,A3,2772993
female,group C,some college,free/reduced,completed,64,85,85,234,A3,2772994
female,group E,some college,standard,none,100,92,97,289,A1,2772995
female,group C,associate's degree,free/reduced,none,65,77,74,216,A3,2772996
male,group C,some college,free/reduced,none,65,58,49,172,B2,2772997
female,group C,associate's degree,free/reduced,none,53,61,62,176,B2,2772998
male,group C,bachelor's degree,free/reduced,none,37,56,47,140,B3,2772999
female,group D,bachelor's degree,standard,none,79,89,89,257,A2,2773000
male,group D,associate's degree,free/reduced,none,53,54,48,155,B2,2773001
female,group E,bachelor's degree,standard,none,100,100,100,300,A1,2773002
male,group B,high school,standard,completed,72,65,68,205,B1,2773003
male,group C,bachelor's degree,free/reduced,none,53,58,55,166,B2,2773004
male,group B,some college,free/reduced,none,54,54,45,153,B2,2773005
female,group E,some college,standard,none,71,70,76,217,A3,2773006
female,group C,some college,free/reduced,none,77,90,91,258,A2,2773007
male,group A,bachelor's degree,standard,completed,75,58,62,195,B1,2773008
female,group C,some college,standard,none,84,87,91,262,A2,2773009
female,group D,associate's degree,free/reduced,none,26,31,38,95,C1,2773010
male,group A,high school,free/reduced,completed,72,67,65,204,B1,2773011
female,group A,high school,free/reduced,completed,77,88,85,250,A2,2773012
male,group C,some college,standard,none,91,74,76,241,A2,2773013
female,group C,associate's degree,standard,completed,83,85,90,258,A2,2773014
female,group C,high school,standard,none,63,69,74,206,B1,2773015
female,group C,associate's degree,standard,completed,68,86,84,238,A3,2773016
female,group D,some high school,standard,none,59,67,61,187,B1,2773017
female,group B,associate's degree,standard,completed,90,90,91,271,A1,2773018
female,group D,bachelor's degree,standard,completed,71,76,83,230,A3,2773019
male,group E,bachelor's degree,standard,completed,76,62,66,204,B1,2773020
male,group D,associate's degree,standard,none,80,68,72,220,A3,2773021
female,group D,master's degree,standard,none,55,64,70,189,B1,2773022
male,group E,associate's degree,standard,none,76,71,67,214,A3,2773023
male,group B,high school,standard,completed,73,71,68,212,A3,2773024
female,group D,associate's degree,free/reduced,none,52,59,56,167,B2,2773025
male,group C,some college,free/reduced,none,68,68,61,197,B1,2773026
male,group A,high school,standard,none,59,52,46,157,B2,2773027
female,group B,associate's degree,standard,none,49,52,54,155,B2,2773028
male,group C,high school,standard,none,70,74,71,215,A3,2773029
male,group D,some college,free/reduced,none,61,47,56,164,B2,2773030
female,group C,associate's degree,free/reduced,none,60,75,74,209,B1,2773031
male,group B,some high school,standard,completed,64,53,57,174,B2,2773032
male,group A,associate's degree,free/reduced,completed,79,82,82,243,A2,2773033
female,group A,associate's degree,free/reduced,none,65,85,76,226,A3,2773034
female,group C,associate's degree,standard,none,64,64,70,198,B1,2773035
female,group C,some college,standard,none,83,83,90,256,A2,2773036
female,group C,bachelor's degree,standard,none,81,88,90,259,A2,2773037
female,group B,high school,standard,none,54,64,68,186,B1,2773038
male,group D,high school,standard,completed,68,64,66,198,B1,2773039
female,group C,some college,standard,none,54,48,52,154,B2,2773040
female,group D,some college,free/reduced,completed,59,78,76,213,A3,2773041
female,group B,some high school,standard,none,66,69,68,203,B1,2773042
male,group E,some college,standard,none,76,71,72,219,A3,2773043
female,group D,master's degree,standard,none,74,79,82,235,A3,2773044
female,group B,associate's degree,standard,completed,94,87,92,273,A1,2773045
male,group C,some college,free/reduced,none,63,61,54,178,B2,2773046
female,group E,associate's degree,standard,completed,95,89,92,276,A1,2773047
female,group D,master's degree,free/reduced,none,40,59,54,153,B2,2773048
female,group B,some high school,standard,none,82,82,80,244,A2,2773049
male,group A,high school,standard,none,68,70,66,204,B1,2773050
male,group B,bachelor's degree,free/reduced,none,55,59,54,168,B2,2773051
male,group C,master's degree,standard,none,79,78,77,234,A3,2773052
female,group C,bachelor's degree,standard,none,86,92,87,265,A2,2773053
male,group D,some college,standard,none,76,71,73,220,A3,2773054
male,group A,some high school,standard,none,64,50,43,157,B2,2773055
male,group D,some high school,free/reduced,none,62,49,52,163,B2,2773056
female,group B,some high school,standard,completed,54,61,62,177,B2,2773057
female,group B,master's degree,free/reduced,completed,77,97,94,268,A2,2773058
female,group C,some high school,standard,completed,76,87,85,248,A2,2773059
female,group D,some college,standard,none,74,89,84,247,A2,2773060
female,group E,some college,standard,completed,66,74,73,213,A3,2773061
female,group D,some high school,standard,completed,66,78,78,222,A3,2773062
female,group B,high school,free/reduced,completed,67,78,79,224,A3,2773063
male,group D,some college,standard,none,71,49,52,172,B2,2773064
female,group C,associate's degree,standard,none,91,86,84,261,A2,2773065
male,group D,bachelor's degree,standard,none,69,58,57,184,B1,2773066
male,group C,master's degree,free/reduced,none,54,59,50,163,B2,2773067
male,group C,high school,standard,completed,53,52,49,154,B2,2773068
male,group E,some college,standard,none,68,60,59,187,B1,2773069
male,group C,some high school,free/reduced,completed,56,61,60,177,B2,2773070
female,group C,high school,free/reduced,none,36,53,43,132,B3,2773071
female,group D,bachelor's degree,free/reduced,none,29,41,47,117,C1,2773072
female,group C,associate's degree,standard,none,62,74,70,206,B1,2773073
female,group C,associate's degree,standard,completed,68,67,73,208,B1,2773074
female,group C,some high school,standard,none,47,54,53,154,B2,2773075
male,group E,associate's degree,standard,completed,62,61,58,181,B1,2773076
female,group E,associate's degree,standard,completed,79,88,94,261,A2,2773077
male,group B,high school,standard,completed,73,69,68,210,B1,2773078
female,group C,bachelor's degree,free/reduced,completed,66,83,83,232,A3,2773079
male,group C,associate's degree,standard,completed,51,60,58,169,B2,2773080
female,group D,high school,standard,none,51,66,62,179,B2,2773081
male,group E,bachelor's degree,standard,completed,85,66,71,222,A3,2773082
male,group A,associate's degree,standard,completed,97,92,86,275,A1,2773083
male,group C,high school,standard,completed,75,69,68,212,A3,2773084
male,group D,associate's degree,free/reduced,completed,79,82,80,241,A2,2773085
female,group C,associate's degree,standard,none,81,77,79,237,A3,2773086
female,group D,associate's degree,standard,none,82,95,89,266,A2,2773087
female,group D,master's degree,standard,none,64,63,66,193,B1,2773088
male,group E,some high school,free/reduced,completed,78,83,80,241,A2,2773089
female,group A,some high school,standard,completed,92,100,97,289,A1,2773090
male,group C,high school,standard,completed,72,67,64,203,B1,2773091
female,group C,high school,free/reduced,none,62,67,64,193,B1,2773092
male,group C,master's degree,standard,none,79,72,69,220,A3,2773093
male,group C,some high school,free/reduced,none,79,76,65,220,A3,2773094
male,group B,bachelor's degree,free/reduced,completed,87,90,88,265,A2,2773095
female,group B,associate's degree,standard,none,40,48,50,138,B3,2773096
male,group D,some college,free/reduced,none,77,62,64,203,B1,2773097
male,group E,associate's degree,standard,none,53,45,40,138,B3,2773098
female,group C,some college,free/reduced,none,32,39,33,104,C1,2773099
female,group C,associate's degree,standard,completed,55,72,79,206,B1,2773100
male,group C,master's degree,free/reduced,none,61,67,66,194,B1,2773101
female,group B,associate's degree,free/reduced,none,53,70,70,193,B1,2773102
male,group D,some high school,standard,none,73,66,62,201,B1,2773103
female,group D,some college,standard,completed,74,75,79,228,A3,2773104
female,group C,some college,standard,none,63,74,74,211,A3,2773105
male,group C,bachelor's degree,standard,completed,96,90,92,278,A1,2773106
female,group D,some college,free/reduced,completed,63,80,80,223,A3,2773107
male,group B,bachelor's degree,free/reduced,none,48,51,46,145,B3,2773108
male,group B,associate's degree,standard,none,48,43,45,136,B3,2773109
female,group E,bachelor's degree,free/reduced,completed,92,100,100,292,A1,2773110
female,group D,master's degree,free/reduced,completed,61,71,78,210,B1,2773111
male,group B,high school,free/reduced,none,63,48,47,158,B2,2773112
male,group D,bachelor's degree,free/reduced,none,68,68,67,203,B1,2773113
male,group B,some college,standard,completed,71,75,70,216,A3,2773114
male,group A,bachelor's degree,standard,none,91,96,92,279,A1,2773115
female,group C,some college,standard,none,53,62,56,171,B2,2773116
female,group C,high school,free/reduced,completed,50,66,64,180,B2,2773117
female,group E,high school,standard,none,74,81,71,226,A3,2773118
male,group A,associate's degree,free/reduced,completed,40,55,53,148,B3,2773119
male,group A,some college,standard,completed,61,51,52,164,B2,2773120
female,group B,high school,standard,none,81,91,89,261,A2,2773121
female,group B,some college,free/reduced,completed,48,56,58,162,B2,2773122
female,group D,master's degree,standard,none,53,61,68,182,B1,2773123
female,group D,some high school,standard,none,81,97,96,274,A1,2773124
female,group E,some high school,standard,none,77,79,80,236,A3,2773125
female,group D,bachelor's degree,free/reduced,none,63,73,78,214,A3,2773126
female,group D,associate's degree,standard,completed,73,75,80,228,A3,2773127
female,group D,some college,standard,none,69,77,77,223,A3,2773128
female,group C,associate's degree,standard,none,65,76,76,217,A3,2773129
female,group A,high school,standard,none,55,73,73,201,B1,2773130
female,group C,bachelor's degree,free/reduced,none,44,63,62,169,B2,2773131
female,group C,some college,standard,none,54,64,65,183,B1,2773132
female,group A,some high school,standard,none,48,66,65,179,B2,2773133
male,group C,some college,free/reduced,none,58,57,54,169,B2,2773134
male,group A,some high school,standard,none,71,62,50,183,B1,2773135
male,group E,bachelor's degree,standard,none,68,68,64,200,B1,2773136
female,group E,high school,standard,none,74,76,73,223,A3,2773137
female,group C,bachelor's degree,standard,completed,92,100,99,291,A1,2773138
female,group C,bachelor's degree,standard,completed,56,79,72,207,B1,2773139
male,group B,high school,free/reduced,none,30,24,15,69,C2,2773140
male,group A,some high school,standard,none,53,54,48,155,B2,2773141
female,group D,high school,standard,none,69,77,73,219,A3,2773142
female,group D,some high school,standard,none,65,82,81,228,A3,2773143
female,group D,master's degree,standard,none,54,60,63,177,B2,2773144
female,group C,high school,standard,none,29,29,30,88,C2,2773145
female,group E,some college,standard,none,76,78,80,234,A3,2773146
male,group D,high school,free/reduced,none,60,57,51,168,B2,2773147
male,group D,master's degree,free/reduced,completed,84,89,90,263,A2,2773148
male,group C,some high school,standard,none,75,72,62,209,B1,2773149
female,group C,associate's degree,standard,none,85,84,82,251,A2,2773150
female,group C,master's degree,free/reduced,none,40,58,54,152,B2,2773151
female,group E,some college,standard,none,61,64,62,187,B1,2773152
female,group B,associate's degree,standard,none,58,63,65,186,B1,2773153
male,group D,some college,free/reduced,completed,69,60,63,192,B1,2773154
female,group C,some college,standard,none,58,59,66,183,B1,2773155
male,group C,bachelor's degree,standard,completed,94,90,91,275,A1,2773156
female,group C,associate's degree,standard,none,65,77,74,216,A3,2773157
female,group A,associate's degree,standard,none,82,93,93,268,A2,2773158
female,group C,high school,standard,none,60,68,72,200,B1,2773159
female,group E,bachelor's degree,standard,none,37,45,38,120,C1,2773160
male,group D,bachelor's degree,standard,none,88,78,83,249,A2,2773161
male,group D,master's degree,standard,none,95,81,84,260,A2,2773162
male,group C,associate's degree,free/reduced,completed,65,73,68,206,B1,2773163
female,group C,high school,free/reduced,none,35,61,54,150,B3,2773164
male,group B,bachelor's degree,free/reduced,none,62,63,56,181,B1,2773165
male,group C,high school,free/reduced,completed,58,51,52,161,B2,2773166
male,group A,some college,standard,completed,100,96,86,282,A1,2773167
female,group E,bachelor's degree,free/reduced,none,61,58,62,181,B1,2773168
male,group D,some college,standard,completed,100,97,99,296,A1,2773169
male,group B,associate's degree,free/reduced,completed,69,70,63,202,B1,2773170
male,group D,associate's degree,standard,none,61,48,46,155,B2,2773171
male,group D,some college,free/reduced,none,49,57,46,152,B2,2773172
female,group C,some high school,standard,completed,44,51,55,150,B3,2773173
male,group D,some college,standard,none,67,64,70,201,B1,2773174
male,group B,high school,standard,none,79,60,65,204,B1,2773175
female,group B,bachelor's degree,standard,completed,66,74,81,221,A3,2773176
female,group C,high school,standard,none,75,88,85,248,A2,2773177
male,group D,some high school,standard,none,84,84,80,248,A2,2773178
male,group A,high school,standard,none,71,74,64,209,B1,2773179
female,group B,high school,free/reduced,completed,67,80,81,228,A3,2773180
female,group D,some high school,standard,completed,80,92,88,260,A2,2773181
male,group E,some college,standard,none,86,76,74,236,A3,2773182
female,group D,associate's degree,standard,none,76,74,73,223,A3,2773183
male,group D,high school,standard,none,41,52,51,144,B3,2773184
female,group D,associate's degree,free/reduced,completed,74,88,90,252,A2,2773185
female,group B,some high school,free/reduced,none,72,81,79,232,A3,2773186
female,group E,high school,standard,completed,74,79,80,233,A3,2773187
male,group B,high school,standard,none,70,65,60,195,B1,2773188
female,group B,bachelor's degree,standard,completed,65,81,81,227,A3,2773189
female,group D,associate's degree,standard,none,59,70,65,194,B1,2773190
female,group E,high school,free/reduced,none,64,62,68,194,B1,2773191
female,group B,high school,standard,none,50,53,55,158,B2,2773192
female,group D,some college,standard,completed,69,79,81,229,A3,2773193
male,group C,some high school,free/reduced,completed,51,56,53,160,B2,2773194
female,group A,high school,standard,completed,68,80,76,224,A3,2773195
female,group D,some college,standard,completed,85,86,98,269,A2,2773196
female,group A,associate's degree,standard,completed,65,70,74,209,B1,2773197
female,group B,some high school,standard,none,73,79,79,231,A3,2773198
female,group B,some college,standard,none,62,67,67,196,B1,2773199
male,group C,associate's degree,free/reduced,none,77,67,64,208,B1,2773200
male,group D,some high school,standard,none,69,66,61,196,B1,2773201
female,group D,associate's degree,free/reduced,none,43,60,58,161,B2,2773202
male,group D,associate's degree,standard,none,90,87,85,262,A2,2773203
male,group C,some college,free/reduced,none,74,77,73,224,A3,2773204
male,group C,some high school,standard,none,73,66,63,202,B1,2773205
female,group D,some college,free/reduced,none,55,71,69,195,B1,2773206
female,group C,high school,standard,none,65,69,67,201,B1,2773207
male,group D,associate's degree,standard,none,80,63,63,206,B1,2773208
