gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,scoreOverall,scoreLevel,guid
female,group C,some high school,free/reduced,completed,50,60,60,170,B2,2773209
female,group C,some college,free/reduced,completed,63,73,71,207,B1,2773210
female,group B,bachelor's degree,free/reduced,none,77,85,87,249,A2,2773211
male,group C,some college,standard,none,73,74,61,208,B1,2773212
male,group D,associate's degree,standard,completed,81,72,77,230,A3,2773213
female,group C,high school,free/reduced,none,66,76,68,210,B1,2773214
male,group D,associate's degree,free/reduced,none,52,57,50,159,B2,2773215
female,group C,some college,standard,none,69,78,76,223,A3,2773216
female,group C,associate's degree,standard,completed,65,84,84,233,A3,2773217
female,group D,high school,standard,completed,69,77,78,224,A3,2773218
female,group B,some college,standard,completed,50,64,66,180,B2,2773219
female,group E,some college,standard,completed,73,78,76,227,A3,2773220
female,group C,some high school,standard,completed,70,82,76,228,A3,2773221
male,group D,associate's degree,free/reduced,none,81,75,78,234,A3,2773222
male,group D,some college,free/reduced,none,63,61,60,184,B1,2773223
female,group D,high school,standard,none,67,72,74,213,A3,2773224
male,group B,high school,standard,none,60,68,60,188,B1,2773225
male,group B,high school,standard,none,62,55,54,171,B2,2773226
female,group C,some high school,free/reduced,completed,29,40,44,113,C1,2773227
male,group B,some college,standard,completed,62,66,68,196,B1,2773228
female,group E,master's degree,standard,completed,94,99,100,293,A1,2773229
male,group E,some college,standard,completed,85,75,68,228,A3,2773230
male,group D,associate's degree,free/reduced,none,77,78,73,228,A3,2773231
male,group A,high school,free/reduced,none,53,58,44,155,B2,2773232
male,group E,some college,free/reduced,none,93,90,83,266,A2,2773233
female,group C,associate's degree,standard,none,49,53,53,155,B2,2773234
female,group E,associate's degree,free/reduced,none,73,76,78,227,A3,2773235
female,group C,bachelor's degree,free/reduced,completed,66,74,81,221,A3,2773236
female,group D,associate's degree,standard,none,77,77,73,227,A3,2773237
female,group C,some high school,standard,none,49,63,56,168,B2,2773238
female,group D,some college,free/reduced,none,79,89,86,254,A2,2773239
female,group C,associate's degree,standard,completed,75,82,90,247,A2,2773240
female,group A,bachelor's degree,standard,none,59,72,70,201,B1,2773241
female,group D,associate's degree,standard,completed,57,78,79,214,A3,2773242
male,group C,high school,free/reduced,none,66,66,59,191,B1,2773243
female,group E,bachelor's degree,standard,completed,79,81,82,242,A2,2773244
female,group B,some high school,standard,none,57,67,72,196,B1,2773245
male,group A,bachelor's degree,standard,completed,87,84,87,258,A2,2773246
female,group D,some college,standard,none,63,64,67,194,B1,2773247
female,group B,some high school,free/reduced,completed,59,63,64,186,B1,2773248
male,group A,bachelor's degree,free/reduced,none,62,72,65,199,B1,2773249
male,group D,high school,standard,none,46,34,36,116,C1,2773250
male,group C,some college,standard,none,66,59,52,177,B2,2773251
male,group D,high school,standard,none,89,87,79,255,A2,2773252
female,group D,associate's degree,free/reduced,completed,42,61,58,161,B2,2773253
male,group C,some college,standard,completed,93,84,90,267,A2,2773254
female,group E,some high school,standard,completed,80,85,85,250,A2,2773255
female,group D,some college,standard,none,98,100,99,297,A1,2773256
male,group D,master's degree,standard,none,81,81,84,246,A2,2773257
female,group B,some high school,standard,completed,60,70,74,204,B1,2773258
female,group B,associate's degree,free/reduced,completed,76,94,87,257,A2,2773259
male,group C,associate's degree,standard,completed,73,78,72,223,A3,2773260
female,group C,associate's degree,standard,completed,96,96,99,291,A1,2773261
female,group C,high school,standard,none,76,76,74,226,A3,2773262
male,group E,associate's degree,free/reduced,completed,91,73,80,244,A2,2773263
female,group C,some college,free/reduced,none,62,72,70,204,B1,2773264
male,group D,some high school,free/reduced,completed,55,59,59,173,B2,2773265
female,group B,some high school,free/reduced,completed,74,90,88,252,A2,2773266
male,group C,high school,standard,none,50,48,42,140,B3,2773267
male,group B,some college,standard,none,47,43,41,131,B3,2773268
male,group E,some college,standard,completed,81,74,71,226,A3,2773269
female,group E,associate's degree,standard,completed,65,75,77,217,A3,2773270
male,group E,some high school,standard,completed,68,51,57,176,B2,2773271
female,group D,high school,free/reduced,none,73,92,84,249,A2,2773272
male,group C,some college,standard,none,53,39,37,129,B3,2773273
female,group B,associate's degree,free/reduced,completed,68,77,80,225,A3,2773274
male,group A,some high school,free/reduced,none,55,46,43,144,B3,2773275
female,group C,some college,standard,completed,87,89,94,270,A2,2773276
male,group D,some high school,standard,none,55,47,44,146,B3,2773277
female,group E,some college,free/reduced,none,53,58,57,168,B2,2773278
male,group C,master's degree,standard,none,67,57,59,183,B1,2773279
male,group C,associate's degree,standard,none,92,79,84,255,A2,2773280
female,group B,some college,free/reduced,completed,53,66,73,192,B1,2773281
male,group D,associate's degree,standard,none,81,71,73,225,A3,2773282
male,group C,high school,free/reduced,none,61,60,55,176,B2,2773283
male,group D,bachelor's degree,standard,none,80,73,72,225,A3,2773284
female,group A,associate's degree,free/reduced,none,37,57,56,150,B3,2773285
female,group C,high school,standard,none,81,84,82,247,A2,2773286
female,group C,associate's degree,standard,completed,59,73,72,204,B1,2773287
male,group B,some college,free/reduced,none,55,55,47,157,B2,2773288
male,group D,associate's degree,standard,none,72,79,74,225,A3,2773289
male,group D,high school,standard,none,69,75,71,215,A3,2773290
male,group C,some college,standard,none,69,64,68,201,B1,2773291
female,group C,bachelor's degree,free/reduced,none,50,60,59,169,B2,2773292
male,group B,some college,standard,completed,87,84,86,257,A2,2773293
male,group D,some high school,standard,completed,71,69,68,208,B1,2773294
male,group E,some college,standard,none,68,72,65,205,B1,2773295
male,group C,master's degree,free/reduced,completed,79,77,75,231,A3,2773296
female,group C,some high school,standard,completed,77,90,85,252,A2,2773297
male,group C,associate's degree,free/reduced,none,58,55,53,166,B2,2773298
female,group E,associate's degree,standard,none,84,95,92,271,A1,2773299
male,group D,some college,standard,none,55,58,52,165,B2,2773300
male,group E,bachelor's degree,free/reduced,completed,70,68,72,210,B1,2773301
female,group D,some college,free/reduced,completed,52,59,65,176,B2,2773302
male,group B,some college,standard,completed,69,77,77,223,A3,2773303
female,group C,high school,free/reduced,none,53,72,64,189,B1,2773304
female,group D,some high school,standard,none,48,58,54,160,B2,2773305
male,group D,some high school,standard,completed,78,81,86,245,A2,2773306
female,group B,high school,standard,none,62,62,63,187,B1,2773307
male,group D,some college,standard,none,60,63,59,182,B1,2773308
female,group B,high school,standard,none,74,72,72,218,A3,2773309
female,group C,high school,standard,completed,58,75,77,210,B1,2773310
male,group B,high school,standard,completed,76,62,60,198,B1,2773311
female,group D,some high school,standard,none,68,71,75,214,A3,2773312
male,group A,some college,free/reduced,none,58,60,57,175,B2,2773313
male,group B,high school,standard,none,52,48,49,149,B3,2773314
male,group D,bachelor's degree,standard,none,75,73,74,222,A3,2773315
female,group B,some high school,free/reduced,completed,52,67,72,191,B1,2773316
female,group C,bachelor's degree,free/reduced,none,62,78,79,219,A3,2773317
male,group B,some college,standard,none,66,65,60,191,B1,2773318
female,group B,some high school,free/reduced,none,49,58,55,162,B2,2773319
female,group B,high school,standard,none,66,72,70,208,B1,2773320
female,group C,some college,free/reduced,none,35,44,43,122,B3,2773321
female,group A,some college,standard,completed,72,79,82,233,A3,2773322
male,group E,associate's degree,standard,completed,94,85,82,261,A2,2773323
female,group D,associate's degree,free/reduced,none,46,56,57,159,B2,2773324
female,group B,master's degree,standard,none,77,90,84,251,A2,2773325
female,group B,high school,free/reduced,completed,76,85,82,243,A2,2773326
female,group C,associate's degree,standard,completed,52,59,62,173,B2,2773327
male,group C,bachelor's degree,standard,completed,91,81,79,251,A2,2773328
female,group B,some high school,standard,completed,32,51,44,127,B3,2773329
female,group E,some high school,free/reduced,none,72,79,77,228,A3,2773330
female,group B,some college,standard,none,19,38,32,89,C2,2773331
male,group C,associate's degree,free/reduced,none,68,65,61,194,B1,2773332
female,group C,master's degree,free/reduced,none,52,65,61,178,B2,2773333
female,group B,high school,standard,none,48,62,60,170,B2,2773334
female,group D,some college,free/reduced,none,60,66,70,196,B1,2773335
male,group D,high school,free/reduced,none,66,74,69,209,B1,2773336
male,group E,some high school,standard,completed,89,84,77,250,A2,2773337
female,group B,high school,standard,none,42,52,51,145,B3,2773338
female,group E,associate's degree,free/reduced,completed,57,68,73,198,B1,2773339
male,group D,high school,standard,none,70,70,70,210,B1,2773340
female,group E,associate's degree,free/reduced,none,70,84,81,235,A3,2773341
male,group E,some college,standard,none,69,60,54,183,B1,2773342
female,group C,associate's degree,standard,none,52,55,57,164,B2,2773343
male,group C,some high school,standard,completed,67,73,68,208,B1,2773344
male,group C,some high school,standard,completed,76,80,73,229,A3,2773345
female,group E,associate's degree,standard,none,87,94,95,276,A1,2773346
female,group B,some college,standard,none,82,85,87,254,A2,2773347
female,group C,some college,standard,none,73,76,78,227,A3,2773348
male,group A,some college,free/reduced,none,75,81,74,230,A3,2773349
female,group D,some college,free/reduced,none,64,74,75,213,A3,2773350
female,group E,high school,free/reduced,none,41,45,40,126,B3,2773351
male,group C,high school,standard,none,90,75,69,234,A3,2773352
male,group B,bachelor's degree,standard,none,59,54,51,164,B2,2773353
male,group A,some high school,standard,none,51,31,36,118,C1,2773354
male,group A,high school,free/reduced,none,45,47,49,141,B3,2773355
female,group C,master's degree,standard,completed,54,64,67,185,B1,2773356
male,group E,some high school,standard,completed,87,84,76,247,A2,2773357
female,group C,high school,standard,none,72,80,83,235,A3,2773358
male,group B,some high school,standard,completed,94,86,87,267,A2,2773359
female,group A,bachelor's degree,standard,none,45,59,64,168,B2,2773360
male,group D,bachelor's degree,free/reduced,completed,61,70,76,207,B1,2773361
female,group B,high school,free/reduced,none,60,72,68,200,B1,2773362
female,group C,some high school,standard,none,77,91,88,256,A2,2773363
female,group A,some high school,standard,completed,85,90,92,267,A2,2773364
female,group D,bachelor's degree,free/reduced,none,78,90,93,261,A2,2773365
male,group E,some college,free/reduced,completed,49,52,51,152,B2,2773366
female,group B,high school,free/reduced,none,71,87,82,240,A3,2773367
female,group C,some high school,free/reduced,none,48,58,52,158,B2,2773368
male,group C,high school,standard,none,62,67,58,187,B1,2773369
female,group C,associate's degree,free/reduced,completed,56,68,70,194,B1,2773370
female,group C,some high school,standard,none,65,69,76,210,B1,2773371
female,group D,some high school,free/reduced,completed,69,86,81,236,A3,2773372
male,group B,some high school,standard,none,68,54,53,175,B2,2773373
female,group A,some college,free/reduced,none,61,60,57,178,B2,2773374
female,group C,bachelor's degree,free/reduced,completed,74,86,89,249,A2,2773375
male,group A,bachelor's degree,standard,none,64,60,58,182,B1,2773376
female,group B,high school,standard,completed,77,82,89,248,A2,2773377
male,group B,some college,standard,none,58,50,45,153,B2,2773378
female,group C,high school,standard,completed,60,64,74,198,B1,2773379
male,group E,high school,standard,none,73,64,57,194,B1,2773380
female,group A,high school,standard,completed,75,82,79,236,A3,2773381
male,group B,associate's degree,free/reduced,completed,58,57,53,168,B2,2773382
female,group C,associate's degree,standard,none,66,77,73,216,A3,2773383
female,group D,high school,free/reduced,none,39,52,46,137,B3,2773384
male,group C,some high school,standard,none,64,58,51,173,B2,2773385
female,group B,high school,free/reduced,completed,23,44,36,103,C1,2773386
male,group B,some college,free/reduced,completed,74,77,76,227,A3,2773387
female,group D,some high school,free/reduced,completed,40,65,64,169,B2,2773388
male,group E,master's degree,standard,none,90,85,84,259,A2,2773389
male,group C,master's degree,standard,completed,91,85,85,261,A2,2773390
male,group D,high school,standard,none,64,54,50,168,B2,2773391
female,group C,high school,standard,none,59,72,68,199,B1,2773392
male,group D,associate's degree,standard,none,80,75,69,224,A3,2773393
male,group C,master's degree,standard,none,71,67,67,205,B1,2773394
female,group A,high school,standard,none,61,68,63,192,B1,2773395
female,group E,some college,standard,none,87,85,93,265,A2,2773396
male,group E,some high school,standard,none,82,67,61,210,B1,2773397
male,group C,some high school,standard,none,62,64,55,181,B1,2773398
female,group B,bachelor's degree,standard,none,97,97,96,290,A1,2773399
male,group B,some college,free/reduced,none,75,68,65,208,B1,2773400
female,group C,bachelor's degree,standard,none,65,79,81,225,A3,2773401
male,group B,high school,standard,completed,52,49,46,147,B3,2773402
male,group C,associate's degree,free/reduced,none,87,73,72,232,A3,2773403
female,group C,associate's degree,standard,none,53,62,53,168,B2,2773404
female,group E,master's degree,free/reduced,none,81,86,87,254,A2,2773405
male,group D,bachelor's degree,free/reduced,completed,39,42,38,119,C1,2773406
female,group C,some college,standard,completed,71,71,80,222,A3,2773407
male,group C,associate's degree,standard,none,97,93,91,281,A1,2773408
male,group D,some college,standard,completed,82,82,88,252,A2,2773409
male,group C,high school,free/reduced,none,59,53,52,164,B2,2773410
male,group B,associate's degree,standard,none,61,42,41,144,B3,2773411
male,group E,associate's degree,free/reduced,completed,78,74,72,224,A3,2773412
male,group C,associate's degree,free/reduced,none,49,51,51,151,B2,2773413
male,group B,high school,standard,none,59,58,47,164,B2,2773414
female,group C,some college,standard,completed,70,72,76,218,A3,2773415
male,group B,associate's degree,standard,completed,82,84,78,244,A2,2773416
male,group E,associate's degree,free/reduced,none,90,90,82,262,A2,2773417
female,group C,bachelor's degree,free/reduced,none,43,62,61,166,B2,2773418
male,group C,some college,free/reduced,none,80,64,66,210,B1,2773419
male,group D,some college,standard,none,81,82,84,247,A2,2773420
male,group C,some high school,standard,none,57,61,54,172,B2,2773421
female,group D,some high school,standard,none,59,72,80,211,A3,2773422
female,group D,associate's degree,standard,none,64,76,74,214,A3,2773423
male,group C,bachelor's degree,standard,completed,63,64,66,193,B1,2773424
female,group E,bachelor's degree,standard,completed,71,70,70,211,A3,2773425
female,group B,high school,free/reduced,none,64,73,71,208,B1,2773426
male,group D,bachelor's degree,free/reduced,none,55,46,44,145,B3,2773427
female,group E,associate's degree,standard,none,51,51,54,156,B2,2773428
female,group C,associate's degree,standard,completed,62,76,80,218,A3,2773429
female,group E,associate's degree,standard,completed,93,100,95,288,A1,2773430
male,group C,high school,free/reduced,none,54,72,59,185,B1,2773431
female,group D,some college,free/reduced,none,69,65,74,208,B1,2773432
male,group D,high school,free/reduced,none,44,51,48,143,B3,2773433
female,group E,some college,standard,completed,86,85,91,262,A2,2773434
female,group E,associate's degree,standard,none,85,92,85,262,A2,2773435
female,group A,master's degree,free/reduced,none,50,67,73,190,B1,2773436
male,group D,some high school,standard,completed,88,74,75,237,A3,2773437
female,group E,associate's degree,standard,none,59,62,69,190,B1,2773438
female,group E,some high school,free/reduced,none,32,34,38,104,C1,2773439
male,group B,high school,free/reduced,none,36,29,27,92,C1,2773440
female,group B,some high school,free/reduced,completed,63,78,79,220,A3,2773441
male,group D,associate's degree,standard,completed,67,54,63,184,B1,2773442
female,group D,some high school,standard,completed,65,78,82,225,A3,2773443
male,group D,master's degree,standard,none,85,84,89,258,A2,2773444
female,group C,master's degree,standard,none,73,78,74,225,A3,2773445
female,group A,high school,free/reduced,completed,34,48,41,123,B3,2773446
female,group D,bachelor's degree,free/reduced,completed,93,100,100,293,A1,2773447
female,group D,some high school,free/reduced,none,67,84,84,235,A3,2773448
male,group D,some college,standard,none,88,77,77,242,A2,2773449
male,group B,high school,standard,none,57,48,51,156,B2,2773450
female,group D,some college,standard,completed,79,84,91,254,A2,2773451
female,group C,bachelor's degree,free/reduced,none,67,75,72,214,A3,2773452
male,group E,bachelor's degree,standard,completed,70,64,70,204,B1,2773453
male,group D,bachelor's degree,free/reduced,none,50,42,48,140,B3,2773454
female,group A,some college,standard,none,69,84,82,235,A3,2773455
female,group C,bachelor's degree,standard,completed,52,61,66,179,B2,2773456
female,group C,bachelor's degree,free/reduced,completed,47,62,66,175,B2,2773457
female,group B,associate's degree,free/reduced,none,46,61,55,162,B2,2773458
female,group E,some college,standard,none,68,70,66,204,B1,2773459
male,group E,bachelor's degree,standard,completed,100,100,100,300,A1,2773460
female,group C,high school,standard,none,44,61,52,157,B2,2773461
female,group C,associate's degree,standard,completed,57,77,80,214,A3,2773462
male,group B,some college,standard,completed,91,96,91,278,A1,2773463
male,group D,high school,free/reduced,none,69,70,67,206,B1,2773464
female,group C,high school,free/reduced,none,35,53,46,134,B3,2773465
male,group D,high school,standard,none,72,66,66,204,B1,2773466
female,group B,associate's degree,free/reduced,none,54,65,65,184,B1,2773467
male,group D,high school,free/reduced,none,74,70,69,213,A3,2773468
male,group E,some high school,standard,completed,74,64,60,198,B1,2773469
male,group E,associate's degree,free/reduced,none,64,56,52,172,B2,2773470
female,group D,high school,free/reduced,completed,65,61,71,197,B1,2773471
male,group E,associate's degree,free/reduced,completed,46,43,44,133,B3,2773472
female,group C,some high school,free/reduced,none,48,56,51,155,B2,2773473
male,group C,some college,free/reduced,completed,67,74,70,211,A3,2773474
male,group D,some college,free/reduced,none,62,57,62,181,B1,2773475
male,group D,associate's degree,free/reduced,completed,61,71,73,205,B1,2773476
male,group C,bachelor's degree,free/reduced,completed,70,75,74,219,A3,2773477
male,group C,associate's degree,standard,completed,98,87,90,275,A1,2773478
male,group D,some college,free/reduced,none,70,63,58,191,B1,2773479
male,group A,associate's degree,standard,none,67,57,53,177,B2,2773480
female,group E,high school,free/reduced,none,57,58,57,172,B2,2773481
male,group D,some college,standard,completed,85,81,85,251,A2,2773482
male,group D,some high school,standard,completed,77,68,69,214,A3,2773483
male,group C,master's degree,free/reduced,completed,72,66,72,210,B1,2773484
female,group D,master's degree,standard,none,78,91,96,265,A2,2773485
male,group C,high school,standard,none,81,66,64,211,A3,2773486
male,group A,some high school,free/reduced,completed,61,62,61,184,B1,2773487
female,group B,high school,standard,none,58,68,61,187,B1,2773488
female,group C,associate's degree,standard,none,54,61,58,173,B2,2773489
male,group B,high school,standard,none,82,82,80,244,A2,2773490
female,group D,some college,free/reduced,none,49,58,60,167,B2,2773491
male,group B,some high school,free/reduced,completed,49,50,52,151,B2,2773492
female,group E,high school,free/reduced,completed,57,75,73,205,B1,2773493
male,group E,high school,standard,none,94,73,71,238,A3,2773494
female,group D,some college,standard,completed,75,77,83,235,A3,2773495
female,group E,some high school,free/reduced,none,74,74,72,220,A3,2773496
male,group C,high school,standard,completed,58,52,54,164,B2,2773497
female,group C,some college,standard,none,62,69,69,200,B1,2773498
male,group E,associate's degree,standard,none,72,57,62,191,B1,2773499
male,group C,some college,standard,none,84,87,81,252,A2,2773500
female,group D,master's degree,standard,none,92,100,100,292,A1,2773501
female,group D,high school,standard,none,45,63,59,167,B2,2773502
male,group C,high school,standard,none,75,81,71,227,A3,2773503
female,group A,some college,standard,none,56,58,64,178,B2,2773504
female,group D,some high school,free/reduced,none,48,54,53,155,B2,2773505
female,group E,associate's degree,standard,none,100,100,100,300,A1,2773506
female,group C,some high school,free/reduced,completed,65,76,75,216,A3,2773507
male,group D,some college,standard,none,72,57,58,187,B1,2773508
female,group D,some college,standard,none,62,70,72,204,B1,2773509
male,group A,some high school,standard,completed,66,68,64,198,B1,2773510
male,group C,some college,standard,none,63,63,60,186,B1,2773511
female,group E,associate's degree,standard,none,68,76,67,211,A3,2773512
female,group B,bachelor's degree,standard,none,75,84,80,239,A3,2773513
female,group D,bachelor's degree,standard,none,89,100,100,289,A1,2773514
male,group C,some high school,standard,completed,78,72,69,219,A3,2773515
female,group A,high school,free/reduced,completed,53,50,60,163,B2,2773516
female,group D,some college,free/reduced,none,49,65,61,175,B2,2773517
female,group A,some college,standard,none,54,63,67,184,B1,2773518
female,group C,some college,standard,completed,64,82,77,223,A3,2773519
male,group B,some college,free/reduced,completed,60,62,60,182,B1,2773520
male,group C,associate's degree,standard,none,62,65,58,185,B1,2773521
male,group D,high school,standard,completed,55,41,48,144,B3,2773522
female,group C,associate's degree,standard,none,91,95,94,280,A1,2773523
female,group B,high school,free/reduced,none,8,24,23,55,C3,2773524
male,group D,some high school,standard,none,81,78,78,237,A3,2773525
male,group B,some high school,standard,completed,79,85,86,250,A2,2773526
female,group A,some college,standard,completed,78,87,91,256,A2,2773527
female,group C,some high school,standard,none,74,75,82,231,A3,2773528
male,group A,high school,standard,none,57,51,54,162,B2,2773529
female,group C,associate's degree,standard,none,40,59,51,150,B3,2773530
male,group E,some high school,standard,completed,81,75,76,232,A3,2773531
female,group A,some high school,free/reduced,none,44,45,45,134,B3,2773532
female,group D,some college,free/reduced,completed,67,86,83,236,A3,2773533
male,group E,high school,free/reduced,completed,86,81,75,242,A2,2773534
female,group B,some high school,standard,completed,65,82,78,225,A3,2773535
female,group D,associate's degree,free/reduced,none,55,76,76,207,B1,2773536
female,group D,bachelor's degree,free/reduced,none,62,72,74,208,B1,2773537
male,group A,high school,standard,none,63,63,62,188,B1,2773538
female,group E,master's degree,standard,completed,88,99,95,282,A1,2773539
male,group C,high school,free/reduced,none,62,55,55,172,B2,2773540
female,group C,high school,free/reduced,completed,59,71,65,195,B1,2773541
female,group D,some college,standard,completed,68,78,77,223,A3,2773542
female,group D,some college,free/reduced,none,77,86,86,249,A2,2773543
